trade_sample_id,stock_code,event_date,benchmark_code,window_days,trading_status,included_in_official_score,included_in_deduped_trade_sample,stock_return_5d,benchmark_return_5d,excess_return_5d,stock_source,benchmark_source,stock_fetched_at,benchmark_fetched_at,stock_source_status,benchmark_source_status,data_quality,missing_reason
09926.HK|20260526|159557.SZ|5,9926.HK,2026-05-26,159557.SZ,5,mature_calculable,true,true,-0.05080213903743318,-0.04054054054054058,-0.0102615984968926,processed,processed,2026-06-23T19:24:56,2026-06-23T19:24:52,latest_valid,latest_valid,valid,进入去重后的正式交易样本
06990.HK|20260529|159557.SZ|5,6990.HK,2026-05-29,159557.SZ,5,mature_calculable,true,true,-0.14848484848484853,-0.06355283307810104,-0.08493201540674748,processed,processed,2026-06-23T19:24:56,2026-06-23T19:24:52,latest_valid,latest_valid,valid,进入去重后的正式交易样本
06990.HK|20260529|159557.SZ|5,6990.HK,2026-05-29,159557.SZ,5,mature_deduped_duplicate,false,false,-0.14848484848484853,-0.06355283307810104,-0.08493201540674748,processed,processed,2026-06-23T19:24:56,2026-06-23T19:24:52,latest_valid,latest_valid,mature_deduped_duplicate,同一 stock_code + event_date + benchmark_code + window_days 已有正式交易样本，本项目仅保留明细
09926.HK|20260531|159557.SZ|5,9926.HK,2026-05-31,159557.SZ,5,mature_calculable,true,true,-0.2040552200172563,-0.08725868725868725,-0.11679653275856904,processed,processed,2026-06-23T19:24:56,2026-06-23T19:24:52,latest_valid,latest_valid,valid,进入去重后的正式交易样本
688192.SH|20260530|589720.SH|5,688192.SH,2026-05-30,589720.SH,5,mature_calculable,true,true,-0.22320510183089903,,,processed,processed,2026-06-23T19:24:28,2026-06-23T19:24:54,latest_valid,latest_valid,valid,进入去重后的正式交易样本
09966.HK|20260601|159557.SZ|5,9966.HK,2026-06-01,159557.SZ,5,mature_calculable,true,true,-0.19782870928829904,-0.08725868725868725,-0.11057002202961179,processed,processed,2026-06-23T19:24:57,2026-06-23T19:24:52,latest_valid,latest_valid,valid,进入去重后的正式交易样本
02096.HK|20260602|159557.SZ|5,2096.HK,2026-06-02,159557.SZ,5,mature_calculable,true,true,-0.04190943473372178,-0.08215962441314552,0.04025018967942374,processed,processed,2026-06-23T19:24:57,2026-06-23T19:24:52,latest_valid,latest_valid,valid,进入去重后的正式交易样本
06855.HK|20260601|159557.SZ|5,6855.HK,2026-06-01,159557.SZ,5,mature_calculable,true,true,-0.09957401490947822,-0.08725868725868725,-0.012315327650790964,processed,processed,2026-06-23T19:24:57,2026-06-23T19:24:52,latest_valid,latest_valid,valid,进入去重后的正式交易样本
06990.HK|20260603|159557.SZ|5,6990.HK,2026-06-03,159557.SZ,5,mature_calculable,true,true,0.007024586051179013,-0.040355125100887845,0.04737971115206686,processed,processed,2026-06-23T19:24:56,2026-06-23T19:24:52,latest_valid,latest_valid,valid,进入去重后的正式交易样本
01801.HK|20260604|159557.SZ|5,01801.HK,2026-06-04,159557.SZ,5,mature_calculable,true,true,-0.04515706806282726,-0.0447518307567129,-0.0004052373061143588,processed,processed,2026-06-23T19:24:56,2026-06-23T19:24:52,latest_valid,latest_valid,valid,进入去重后的正式交易样本
